userName,content,score,at,appVersion,text,label,sentiment
Erwin Londo1988,Jos,0.8734272122383118,2023-12-12 07:35:21,4.79.2,"Translated(src=id, dest=en, text=b'Jos', pronunciation=b'Jos', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8734272122383118}]"
Nafi Murwyano,Kok sekarang sering nge hang ya tolong dong segera diperbaiki,0.9816194772720337,2023-12-12 07:30:30,4.79.2,"Translated(src=id, dest=en, text=b'How come it often hangs now, please fix it immediately', pronunciation=b'How come it often hangs now, please fix it immediately', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9816194772720337}]"
Ria Royani,Andalann selaluuu,0.9934593439102173,2023-12-12 07:22:40,4.79.2,"Translated(src=id, dest=en, text=b'Your mainstay always', pronunciation=b'Your mainstay always', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9934593439102173}]"
Muhammad Ferdian,Gajelas Error Terus Kadang Ngeblank,0.9993879795074463,2023-12-12 14:06:13,4.79.2,"Translated(src=id, dest=en, text=b'Clear error keeps going blank sometimes', pronunciation=b'Clear error keeps going blank sometimes', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993879795074463}]"
Bartim Lie,Mantap,0.9997685551643372,2023-12-12 14:08:44,4.79.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Tribuana Dewi,Saya sudah lama pakai gopay kenapa akhir2 ini sering banget trouble Dari pesan makanan bahkan yang biasanya buat bayar tagihan mudah jadi sulit Tolong donk gopay gimana ini,0.9952665567398071,2023-12-12 14:17:13,4.79.2,"Translated(src=id, dest=en, text=I've been using GoPay for a long time, why have I been having so many problems lately? From ordering food, even what used to be easy to pay bills has become difficult. Please, how about GoPay?, pronunciation=I've been using GoPay for a long time, why have I been having so many problems lately? From ordering food, even what used to be easy to pay bills has become difficult. Please, how about GoPay?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9952665567398071}]"
Variasi Sari,Lumayan,0.9993463158607483,2023-12-12 00:16:32,4.79.2,"Translated(src=id, dest=en, text=b'Not bad', pronunciation=b'Not bad', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9993463158607483}]"
Yosmelda Halim,Pengantar baik sekali,0.9998519420623779,2023-12-13 03:07:04,4.79.2,"Translated(src=id, dest=en, text=b'Very good introduction', pronunciation=b'Very good introduction', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998519420623779}]"
Vhiandsyah Syah,The best lahgojeg no 1 pokonya ga mau yg lain,0.7894456386566162,2023-12-13 03:02:08,4.79.2,"Translated(src=id, dest=en, text=b'The best is Gojeg number 1, I don't want anything else', pronunciation=b'The best is Gojeg number 1, I don't want anything else', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.7894456386566162}]"
Bilal Adha,Kasih diakoun laah,0.8273047804832458,2023-12-13 02:58:28,4.79.2,"Translated(src=id, dest=en, text=b'Give me diakoun', pronunciation=b'Give me diakoun', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8273047804832458}]"
Nurhuda Jati,Memudahkan klo lagi g bisa keluar,0.9963254332542419,2023-12-13 02:47:57,4.79.2,"Translated(src=id, dest=en, text=b'Makes it easier when you can't go out', pronunciation=b'Makes it easier when you can't go out', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9963254332542419}]"
humai aini,gojek setiap mau pesan pasti bug lama di maps jelek banget deh,0.9997904896736145,2023-12-13 02:41:35,4.79.2,"Translated(src=id, dest=en, text=B'gojek every time you want to order, there's always a bug in the maps, it's really bad', pronunciation=B'gojek every time you want to order, there's always a bug in the maps, it's really bad', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9997904896736145}]"
Ardhie,Sering ngehank knp yaaaa,0.9773538708686829,2023-12-13 02:28:42,4.79.2,"Translated(src=id, dest=en, text=Why does it hang so often?, pronunciation=Why does it hang so often?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9773538708686829}]"
Jonathan Jojo,Bisa sampai tujuan,0.9961089491844177,2023-12-12 00:40:19,4.79.2,"Translated(src=id, dest=en, text=b'Can reach the destination', pronunciation=b'Can reach the destination', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9961089491844177}]"
Rahmat Bob,Ok deh,0.9981114864349365,2023-12-13 03:46:22,4.79.2,"Translated(src=id, dest=en, text=b'Okay then', pronunciation=b'Okay then', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9981114864349365}]"
Aldriyanto Hendra,Keren,0.9991068243980408,2023-12-12 00:47:27,4.79.2,"Translated(src=id, dest=en, text=b'Cool', pronunciation=b'Cool', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9991068243980408}]"
Ulalupa Katakanbujur,Terimakasih banyak lancar trus mendapat rejeki sesuai apa yg kita inginkan Amin,0.9984301924705505,2023-12-13 01:34:40,4.79.2,"Translated(src=id, dest=en, text=Thank you very much, we will continue to get sustenance according to what we want, Amen', pronunciation=Thank you very much, we will continue to get sustenance according to what we want, Amen', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9984301924705505}]"
Muhamad Warhadi,Sil di kasih promo,0.990254819393158,2023-12-13 01:22:30,4.79.2,"Translated(src=id, dest=en, text=b'Sil is given a promo', pronunciation=b'Sil is given a promo', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.990254819393158}]"
Victor Bana,Sangat membantu,0.9994805455207825,2023-12-13 01:05:07,4.79.2,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
ripos Official,Ok,0.9989097118377686,2023-12-13 01:02:21,4.79.2,"Translated(src=id, dest=en, text=b'Ok', pronunciation=b'Ok', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9989097118377686}]"
Eka Naila,tetep semangat,0.9998098015785217,2023-12-13 01:00:53,4.79.2,"Translated(src=id, dest=en, text=Keep it up', pronunciation=Keep it up', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998098015785217}]"
Edi Junaedi,bermanfaat,0.9987383484840393,2023-12-13 03:29:32,4.79.2,"Translated(src=id, dest=en, text=b'useful', pronunciation=b'useful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9987383484840393}]"
John John,Lama mendapatkan driver GoFood Payah lu Gak kayak aplikasi Sebelah order makanan langsung dpt driver,0.9985573887825012,2023-12-13 03:50:02,4.79.2,"Translated(src=id, dest=en, text=b'It's taking a long time to get a GoFood driver. It's not like the app next door where you order food and get a driver straight away', pronunciation=b'It's taking a long time to get a GoFood driver. It's not like the app next door where you order food and get a driver straight away', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9985573887825012}]"
Adinda Sweet,Sudah lama pakai aplikasi gojek tp kenapa karna ada kendala di akun saya  karna dibajak orang saya saya blokir sementara dompet gopay saya  Setelah saya mengubah no hp kenapa gopay saya blm jg di akrifkan sedangkan saya lapir berkali kali,0.9995880722999573,2023-12-12 14:23:34,4.79.2,"Translated(src=id, dest=en, text=b'I've been using the GoJek application for a long time but why because there was a problem with my account because someone hijacked me, I temporarily blocked my GoPay wallet. After I changed my cellphone number, why hasn't my GoPay been activated yet, even though I've logged in many times', pronunciation=b'I've been using the GoJek application for a long time but why because there was a problem with my account because someone hijacked me, I temporarily blocked my GoPay wallet. After I changed my cellphone number, why hasn't my GoPay been activated yet, even though I've logged in many times', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995880722999573}]"
Dhinie Ve,Kenapa sekarang apknya sering eror Tiba Terhenti gtu,0.999492883682251,2023-12-13 04:33:33,4.79.2,"Translated(src=id, dest=en, text=Why does his cellphone often give errors now? Suddenly it stops like that?, pronunciation=Why does his cellphone often give errors now? Suddenly it stops like that?, extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999492883682251}]"
murshall buyuet,Sangat membantu,0.9994805455207825,2023-12-13 05:25:52,4.79.2,"Translated(src=id, dest=en, text=b'Very helpful', pronunciation=b'Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9994805455207825}]"
Eko Yulianto,Fbynllhpgnmid cmeunxlivmid bxs,0.9874516129493713,2023-12-13 05:21:06,4.79.2,"Translated(src=id, dest=en, text=b'Fbynllhpgnmid cmeunxlivmid bxs', pronunciation=b'Fbynllhpgnmid cmeunxlivmid bxs', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9874516129493713}]"
Imam Hanafi,Mantap,0.9997685551643372,2023-12-13 05:18:14,4.79.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
Hilda Maulutdyah12 Hilda12,Sangat rama dan ekfetif,0.9998655319213867,2023-12-13 05:00:41,4.79.2,"Translated(src=id, dest=en, text=Very friendly and effective', pronunciation=Very friendly and effective', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998655319213867}]"
Khrisna Radithya,bagus apk nya,0.9997748732566833,2023-12-13 04:54:54,4.79.2,"Translated(src=id, dest=en, text=b'good apk', pronunciation=b'good apk', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997748732566833}]"
Taufiq nugraha,Cukup,0.8335040211677551,2023-12-13 04:37:29,4.79.2,"Translated(src=id, dest=en, text=b'Enough', pronunciation=b'Enough', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.8335040211677551}]"
kelas2 aliyah babussalam,Uda gak kayak dlu lagi Apk nya suka ngeblank Terus lama lagi loading nya Di tambah lagi skrng pelit jarang ada diskon,0.9976146221160889,2023-12-13 04:22:13,4.79.2,"Translated(src=id, dest=en, text=b'It's no longer like it used to be, the Apk likes to go blank and it takes a long time to load. Plus now it's stingy and there are rarely any discounts', pronunciation=b'It's no longer like it used to be, the Apk likes to go blank and it takes a long time to load. Plus now it's stingy and there are rarely any discounts', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9976146221160889}]"
Sunardin Buton,Sangat membantu skali,0.9997938275337219,2023-12-13 03:50:26,4.79.2,"Translated(src=id, dest=en, text=Very helpful', pronunciation=Very helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997938275337219}]"
Noona Ismaa,Makin gajelas sekarang gojek Sebelumnya normal2 aja sekarang malah Sering eror ini malah keluar akun sendiri Tolong segera diperbaiki,0.999384880065918,2023-12-13 04:21:42,4.79.2,"Translated(src=id, dest=en, text=It's getting more unclear now Gojek. Previously it was normal, now it often has errors and the account itself exits. Please fix it immediately', pronunciation=It's getting more unclear now Gojek. Previously it was normal, now it often has errors and the account itself exits. Please fix it immediately', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999384880065918}]"
Yanuar Mahardika,So far so goodcukup membantu,0.9998477697372437,2023-12-13 04:11:38,4.79.2,"Translated(src=id, dest=en, text=b'So far so good, quite helpful', pronunciation=b'So far so good, quite helpful', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998477697372437}]"
agus susanto,Sangat mengecewakan on dari pagi sampai malam dapat order cuma 3 kadang2 zonk cuma driver angkatan baru aja yg dapat orderan banyak Kita sama2 manusia butuh uang buat makan bensin gak cuma on ajak dari pagi sampai malm dapat 3  Terlalu,0.9993985891342163,2023-12-13 04:06:16,4.79.2,"Translated(src=id, dest=en, text=b'It's very disappointing that on from morning till night you can only order 3. Sometimes only the new generation of drivers can get a lot of orders. We are all humans who need money to eat, petrol, not just on call from morning till night, we can get 3 too', pronunciation=b'It's very disappointing that on from morning till night you can only order 3. Sometimes only the new generation of drivers can get a lot of orders. We are all humans who need money to eat, petrol, not just on call from morning till night, we can get 3 too', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9993985891342163}]"
DFS STORE18,BUSUK APLIKASI MACET MACET GA JADI BELI MAKANAN DISINI,0.999363362789154,2023-12-13 03:59:15,4.79.2,"Translated(src=id, dest=en, text=b'THE APPLICATION WAS STUCK, SO BUY FOOD HERE', pronunciation=b'THE APPLICATION WAS STUCK, SO BUY FOOD HERE', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.999363362789154}]"
Nur Legam,Good,0.9998444318771362,2023-12-13 03:56:48,4.79.2,"Translated(src=id, dest=en, text=b'Good', pronunciation=b'Good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
Ririn Fadiya,Susah login nya,0.9996863603591919,2023-12-12 00:09:29,4.79.2,"Translated(src=id, dest=en, text=b'It's hard to log in', pronunciation=b'It's hard to log in', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9996863603591919}]"
Retno Dwi wulandari,Terakhir saya pakeengalami gangguan ga bisa order gocar Sdh dunistall install tetep ga bisa order,0.9994522929191589,2023-12-12 00:58:02,4.79.2,"Translated(src=id, dest=en, text=The last time I used it, I experienced a problem, I couldn't order a go-car. I installed it and still couldn't order.', pronunciation=The last time I used it, I experienced a problem, I couldn't order a go-car. I installed it and still couldn't order.', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994522929191589}]"
ENDRI SETIAWAN,Mantab,0.9997685551643372,2023-12-13 00:46:05,4.79.2,"Translated(src=id, dest=en, text=b'Great', pronunciation=b'Great', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997685551643372}]"
kevin welong,Sangat berguna disaat butuh,0.9985652565956116,2023-12-13 00:37:19,4.79.2,"Translated(src=id, dest=en, text=b Very useful in times of need', pronunciation=b Very useful in times of need', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9985652565956116}]"
S H E Z A,Makin ke sini makin gak jelas mau ganti nama di suruh nunggu 30tahun,0.9992069602012634,2023-12-12 15:23:16,4.79.2,"Translated(src=id, dest=en, text=b'The more you come here, the more unclear you want to change your name, you're told to wait 30 years', pronunciation=b'The more you come here, the more unclear you want to change your name, you're told to wait 30 years', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9992069602012634}]"
Yoga Panji,Josss n cepat,0.9990465044975281,2023-12-12 16:50:35,4.79.2,"Translated(src=id, dest=en, text=Josss and fast', pronunciation=Josss and fast', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9990465044975281}]"
Awal Aqla,Top,0.9960929751396179,2023-12-12 16:47:30,4.79.2,"Translated(src=id, dest=en, text=b'Top', pronunciation=b'Top', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9960929751396179}]"
arif wemotion,saya slalu di minta in uang lebih oleh driver Padahal Saya Bayar 18000 kenapa driver dapatnya 5000dan sya harus bayar tips lagi  tolong peraturanya di rubah biar driver tidak minta uang lebih ke saya,0.9982534050941467,2023-12-12 16:37:56,4.79.2,"Translated(src=id, dest=en, text=b'I'm always asked for more money by the driver even though I paid 18,000, why does the driver get 5,000 and I have to pay more tips, please change the rules so that the driver doesn't ask me for more money', pronunciation=b'I'm always asked for more money by the driver even though I paid 18,000, why does the driver get 5,000 and I have to pay more tips, please change the rules so that the driver doesn't ask me for more money', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9982534050941467}]"
Syahrul Sidik,Parahhhanehh Pin gopay saya tiba2 salah padahal belum pernah diganti mana nomernya hilang gak bisa ganti pin kampretlah,0.9994968175888062,2023-12-12 16:22:59,4.79.2,"Translated(src=id, dest=en, text=b'Parahhhanehh my Gopay pin suddenly went wrong even though it has never been changed, the number is lost, I can't replace the pin, it's correct', pronunciation=b'Parahhhanehh my Gopay pin suddenly went wrong even though it has never been changed, the number is lost, I can't replace the pin, it's correct', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9994968175888062}]"
Hari Efendi,Aplikasinya sangat membantu sesuai kebutuhan ,0.9890004396438599,2023-12-12 16:19:40,4.79.2,"Translated(src=id, dest=en, text=b'The application is very helpful according to needs', pronunciation=b'The application is very helpful according to needs', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9890004396438599}]"
Imam Hidàyat,Payah Slow respon,0.9995436072349548,2023-12-12 15:00:00,4.79.2,"Translated(src=id, dest=en, text=b'Bad slow response', pronunciation=b'Bad slow response', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9995436072349548}]"
Heti Siti,praktis kalau lgi malas bawa kendaraanbisa pesen makanan dan belanjasukses selalu,0.9981750249862671,2023-12-12 23:57:52,4.79.2,"Translated(src=id, dest=en, text=It's practical, if you're too lazy to drive, you can order food and always have a successful shopping trip', pronunciation=It's practical, if you're too lazy to drive, you can order food and always have a successful shopping trip', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9981750249862671}]"
Nijananda Pramono,Error mulu,0.9986987113952637,2023-12-12 14:57:23,4.79.2,"Translated(src=id, dest=en, text=b'Error always', pronunciation=b'Error always', extra_data=""{'translat..."")",NEGATIVE,"[{'label': 'NEGATIVE', 'score': 0.9986987113952637}]"
Hafizuddin Hafiz,Sangat baik,0.9998596906661987,2023-12-12 14:37:17,4.79.2,"Translated(src=id, dest=en, text=b'Very good', pronunciation=b'Very good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998596906661987}]"
Yuris Ramadhan,good,0.9998444318771362,2023-12-12 14:34:06,4.79.2,"Translated(src=id, dest=en, text=b'good', pronunciation=b'good', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9998444318771362}]"
kampung carenang Ggs hobi nya ngurek,Gojek membantu oke bgd,0.9997121691703796,2023-12-12 02:16:39,4.79.2,"Translated(src=id, dest=en, text=b'Gojek helps really well', pronunciation=b'Gojek helps really well', extra_data=""{'translat..."")",POSITIVE,"[{'label': 'POSITIVE', 'score': 0.9997121691703796}]"
